Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ22,OUT013,100.7186383587997
FDZ20,OUT019,57.03248023878856
FDD45,OUT010,75.07231116403005
FDN03,OUT049,97.88332767810994
NCW30,OUT046,97.9815803367512
FDY24,OUT027,110.4093152956474
FDJ26,OUT019,72.92091681018691
FDM15,OUT049,97.88332767810994
NCW54,OUT027,113.48942503910254
FDA23,OUT045,103.36324338399223
FDA39,OUT019,57.82577110719426
FDZ12,OUT017,105.39130832636846
NCB42,OUT046,102.09166786965127
FDL16,OUT046,102.37412983181756
FDO24,OUT019,73.47138002690691
NCP42,OUT046,97.99128507605434
FDR19,OUT018,91.93991711790642
DRL01,OUT045,100.02258285912771
FDV37,OUT046,102.22417027575759
FDI41,OUT010,73.59964787486064
FDF58,OUT049,103.6239379947082
NCF43,OUT018,96.61696896179802
FDN02,OUT049,93.6597666856187
NCP41,OUT035,100.09525782341112
NCY17,OUT027,114.47694075601781
FDL58,OUT027,95.1595773194424
NCA30,OUT027,108.47399283804322
FDE46,OUT018,102.95117416103277
FDY38,OUT035,105.62423780679337
NCH29,OUT027,106.57000433934995
FDO20,OUT045,102.22301094657529
FDP44,OUT018,81.04382449891912
FDM02,OUT027,96.23546675731214
FDJ14,OUT027,105.76862579842542
FDH04,OUT010,57.73410513466251
DRK23,OUT046,96.27977661692839
NCW05,OUT046,106.38658637682006
FDF12,OUT049,105.30479241457004
FDL51,OUT019,67.43565816504344
FDN03,OUT018,93.56320323985014
DRJ37,OUT049,103.20666336718085
FDM12,OUT019,74.81928010198997
FDA16,OUT045,102.68158759122542
NCB07,OUT017,99.90924223097315
NCI17,OUT019,74.64723347551819
FDR51,OUT046,102.88493060822844
FDJ55,OUT045,95.0282059991711
NCZ17,OUT013,101.28044604964406
FDU25,OUT013,96.4635364222086
NCG18,OUT045,96.40153185968012
DRM11,OUT017,101.30027188288665
FDH16,OUT035,101.83213565826165
FDZ04,OUT018,95.82436163631773
NCX53,OUT035,99.45151153606577
FDX38,OUT027,107.45970703815668
FDX09,OUT046,101.4565371566781
NCW05,OUT018,98.5673563568417
NCS41,OUT017,96.83814900426823
FDI26,OUT046,104.77919127194956
NCZ41,OUT027,109.8554099043095
NCK06,OUT046,101.08815812476098
FDX23,OUT027,105.75298327157921
NCA42,OUT046,99.63425815227734
FDC20,OUT049,106.0616911209611
DRC49,OUT018,104.8054844343053
FDX01,OUT013,98.38064434812988
FDC08,OUT045,111.32008634844033
FDC02,OUT017,102.48647091010399
FDK10,OUT045,95.32059858084862
DRC24,OUT013,107.16023469774005
FDW16,OUT019,49.64205256143702
NCU06,OUT018,95.14227818841057
DRA59,OUT045,108.24018032249175
FDR24,OUT019,76.21194550790112
DRL35,OUT018,102.4257842568631
FDA49,OUT013,105.9602840960777
NCC55,OUT046,99.80363930220454
DRD24,OUT019,58.63170950861895
NCE55,OUT049,103.82729395454368
FDT33,OUT045,94.59666786334755
NCT53,OUT013,100.88209716362036
FDS26,OUT046,103.97317343208704
FDL22,OUT018,94.29240928395663
FDP44,OUT017,93.3749497429788
FDC52,OUT018,102.97902675231555
FDI53,OUT010,71.5641235111512
FDZ23,OUT046,102.39319712332359
NCT18,OUT013,100.43872759440161
FDR13,OUT046,100.17620034845928
FDB09,OUT010,75.06514937697789
FDZ60,OUT013,99.17609591130794
FDB11,OUT046,113.31341747148453
FDC10,OUT018,95.55499556895627
FDW56,OUT035,95.85593814909434
FDK14,OUT027,105.22255467455831
DRE27,OUT027,115.17661468402281
FDA38,OUT017,102.48647091010399
FDT11,OUT045,96.23849752920817
FDP15,OUT035,99.86397148429904
FDV27,OUT035,96.78059984603023
FDS36,OUT027,103.1489679548677
FDY40,OUT027,109.35442834821474
NCF19,OUT049,99.39351431419352
FDF53,OUT045,107.51816718978257
FDS14,OUT027,102.87937210691894
FDE56,OUT046,109.21968639606578
FDZ19,OUT035,105.46626727039603
FDZ46,OUT013,100.7186383587997
FDR16,OUT046,103.81024981599539
FDG29,OUT018,100.55065070121063
NCE30,OUT017,102.86416650492968
FDZ40,OUT046,102.00029532368207
FDG58,OUT018,98.10762455138746
DRH03,OUT013,105.74963881849814
FDZ47,OUT045,99.31845686654658
FDV04,OUT018,92.07490057083851
FDZ10,OUT018,96.80743793276683
FDG46,OUT017,100.48965688575782
NCF07,OUT045,96.40153185968012
FDY44,OUT035,101.16199605728615
FDB21,OUT013,105.32755189216621
FDS20,OUT035,96.18557514139935
FDS49,OUT049,94.05334993493642
FDX55,OUT027,106.59230830015625
NCQ02,OUT018,98.47641172196509
FDR25,OUT013,97.1178242325973
DRG39,OUT045,103.02997598735507
FDB46,OUT046,108.2989734095619
NCC30,OUT018,96.95241654257104
FDE58,OUT035,101.57823274313432
FDC05,OUT019,74.59298424381706
FDY15,OUT046,105.20703788964927
FDG14,OUT046,107.03685584504083
FDL08,OUT049,98.7477956429702
FDQ47,OUT013,95.06738340227646
FDN12,OUT035,100.70093343553758
FDW10,OUT013,98.08993604883061
FDD02,OUT035,105.0196067787583
FDX35,OUT010,73.80765141222993
FDT35,OUT046,100.28273497962601
DRN47,OUT019,57.6393869897115
FDB11,OUT010,83.12157448291534
FDN20,OUT045,95.97853627813817
FDB59,OUT035,102.4502580863849
FDJ58,OUT045,101.2985125963978
FDU60,OUT046,100.6063599641303
FDS03,OUT049,92.68491126422668
FDU40,OUT019,56.46847046381397
DRH15,OUT049,109.77670183332515
FDD04,OUT027,116.52278604487348
FDQ01,OUT046,102.90863328312024
FDF28,OUT035,104.19892141752229
FDD22,OUT010,74.58948174851278
FDY19,OUT046,102.91204910531839
FDN33,OUT035,100.87969653719746
FDV36,OUT035,97.58294915133817
FDW01,OUT010,73.23686534087794
FDJ28,OUT049,99.13907157333617
FDB17,OUT035,104.28297085173021
FDM40,OUT049,103.58663429008156
FDV46,OUT045,95.52251211537592
FDQ44,OUT049,98.58064298196268
NCD42,OUT046,102.09274160028514
DRH37,OUT046,103.63345551054083
FDR10,OUT018,94.13404662754323
NCD06,OUT027,109.09723962749533
FDI53,OUT046,105.91491373549715
FDG16,OUT035,108.70674635008658
DRB25,OUT046,104.93514936960375
FDY09,OUT046,101.340228723139
FDX48,OUT045,99.39644024242334
FDC03,OUT010,73.20467934352394
FDT47,OUT035,96.9041191123504
FDW44,OUT027,104.99184242796038
FDT24,OUT017,104.40530616626604
FDT12,OUT019,59.27250753985573
NCS38,OUT035,104.39054152479409
FDO39,OUT035,101.17557405417814
FDA13,OUT046,103.88125202437728
FDO48,OUT035,98.07500087837434
DRJ01,OUT017,106.21055718300066
FDD53,OUT018,102.10276923628075
NCT05,OUT049,100.02695958614528
FDQ51,OUT045,94.93211632676187
FDU60,OUT013,96.74868468059609
FDC59,OUT046,115.74178346464863
FDP36,OUT035,104.37789629423663
NCM19,OUT017,97.47406178555684
FDL16,OUT035,102.77041153503805
FDE50,OUT018,101.19888807135666
NCR18,OUT013,100.43872759440161
NCD30,OUT035,97.57333213089946
FDH31,OUT013,102.51804011776385
FDD56,OUT019,75.0402430262344
FDC47,OUT049,108.52706976683315
FDZ21,OUT045,98.38286772828135
FDM01,OUT049,104.77044536920421
FDF24,OUT013,103.49218340564978
FDW23,OUT017,99.71172319079223
FDY52,OUT018,96.1662292118695
DRH37,OUT027,110.86780909283584
DRO47,OUT027,114.49854767059007
FDR25,OUT049,105.71808655440212
FDQ24,OUT027,95.2805083395297
DRJ51,OUT018,99.33303529388073
NCU06,OUT035,92.25345085189534
NCV18,OUT018,97.9908847663515
NCC06,OUT027,105.83917111575606
FDZ01,OUT018,95.8077627295101
FDT14,OUT017,102.51017933338767
FDD11,OUT019,68.75164958377015
FDN09,OUT017,93.92733017625002
NCO18,OUT010,53.85922425165522
FDZ50,OUT045,97.52666743854327
FDS44,OUT013,96.14600765835031
FDI36,OUT045,102.32558337873566
FDA26,OUT010,73.11198987791944
NCY53,OUT049,100.02695958614528
FDF32,OUT049,104.67856741393486
FDF59,OUT010,82.73337276303151
FDB20,OUT046,106.50017640730267
DRH11,OUT035,100.17872952161625
FDT03,OUT049,96.46125103304475
NCH06,OUT035,96.37060487434232
FDR55,OUT049,105.23288586264461
FDI10,OUT035,101.76178345066789
FDZ12,OUT045,105.99216544762842
FDM12,OUT049,100.25601471819937
DRB25,OUT045,101.45679061600127
NCS41,OUT013,100.88209716362036
NCT53,OUT049,100.02695958614528
NCD55,OUT013,100.36776852427619
FDY08,OUT049,106.35834232291684
NCP55,OUT049,98.33590944827225
FDA33,OUT013,106.0420059916253
FDQ33,OUT013,96.71752239852664
FDE45,OUT027,111.644172317666
FDT26,OUT013,95.79628353696438
NCV53,OUT049,100.02695958614528
FDK60,OUT027,108.43539632415924
NCJ29,OUT046,104.26023936112878
FDI15,OUT045,108.4969896801681
FDX21,OUT013,99.21300619532214
FDV49,OUT019,57.143801686873736
DRO59,OUT046,105.6365064080551
FDZ14,OUT045,99.83416128019753
FDP32,OUT027,106.01197048675424
FDC33,OUT017,103.53460088973706
FDT14,OUT010,73.1840825361293
NCN54,OUT027,109.63094412988431
FDR57,OUT027,102.11766198100251
DRK12,OUT046,103.20281733282127
FDX52,OUT049,102.73572076562753
FDX08,OUT010,56.183878090670646
FDP10,OUT010,71.76378543793922
NCP50,OUT045,96.60984907771845
NCL06,OUT013,97.38122613880243
FDP25,OUT013,97.31222689735984
FDE53,OUT013,104.06025462000513
FDL27,OUT017,93.63916702578237
FDC35,OUT049,114.47725402027454
DRJ47,OUT010,52.46542678784102
FDD16,OUT018,103.23182933792019
NCN42,OUT049,99.71958350127103
FDC38,OUT027,116.45158266200217
NCO07,OUT045,98.07369972348428
FDQ20,OUT049,98.62287100235721
FDI32,OUT046,107.71023232732561
FDN20,OUT010,55.05584956912091
DRJ51,OUT027,115.17661468402281
FDU08,OUT045,94.81214122640945
DRN37,OUT019,73.06057389531304
FDD05,OUT010,57.654515358980206
FDW15,OUT046,98.99297076153826
FDI52,OUT046,105.10665700871564
DRM11,OUT049,104.98283308704964
NCO06,OUT045,104.73433085818785
FDU38,OUT049,100.32706927332843
FDU59,OUT018,94.2500936332557
FDJ10,OUT046,101.5103117823771
FDM13,OUT049,99.49018552671994
NCJ30,OUT019,74.79211745473242
FDM45,OUT018,91.44983685321257
FDP36,OUT045,104.10163402487149
NCD30,OUT010,54.66162659142206
FDN48,OUT017,95.62635474398547
FDY32,OUT049,106.54711540930846
FDU47,OUT046,104.77801971406116
FDF17,OUT019,52.005975117328774
FDP34,OUT017,100.10599925004786
FDA47,OUT049,112.89018889507047
DRD27,OUT027,114.50064938652426
FDW38,OUT045,104.93344971592914
FDZ15,OUT019,57.75363516368893
FDZ03,OUT027,108.62119589518986
NCN19,OUT049,100.49412125670932
FDG02,OUT035,103.36498734653425
FDS31,OUT035,96.55075207154904
FDW43,OUT019,58.43854687166848
FDZ47,OUT010,76.1260632368273
FDO57,OUT017,100.10599925004786
NCL07,OUT013,103.93088079416403
NCV42,OUT013,100.43872759440161
FDP40,OUT017,95.32370304172188
FDP48,OUT019,53.62785749309326
FDH21,OUT017,98.58000800720329
NCP02,OUT049,97.58750692951982
FDK24,OUT049,105.00655086458946
FDC41,OUT045,110.20793252072593
FDF08,OUT017,102.08137023113048
FDO49,OUT017,96.22964702495068
FDS56,OUT027,102.62937899021846
FDX46,OUT018,96.59281465262879
FDQ07,OUT013,94.95149457771095
FDC32,OUT010,75.09634648643112
FDT21,OUT019,54.92068368475296
FDG58,OUT045,106.71277472621415
FDW14,OUT049,100.26114855606347
DRA12,OUT027,112.25950202137828
FDV27,OUT013,97.82435340240878
DRD25,OUT013,103.39922201513332
DRF48,OUT027,110.86780909283584
FDX24,OUT017,97.89319985636506
DRJ51,OUT046,108.67998209213272
FDE45,OUT045,102.54839853713324
FDE14,OUT046,107.56085900321462
FDG53,OUT045,101.30000440291434
FDT08,OUT046,98.12232330252985
DRC27,OUT027,114.94863828649288
FDG20,OUT035,109.80388731039174
FDC21,OUT046,107.82019869822577
FDV31,OUT018,92.94818291834689
FDB58,OUT045,102.59233248748384
FDV23,OUT046,105.2417946927734
FDA25,OUT019,73.85483280106581
FDC15,OUT046,110.44338397935496
FDU47,OUT049,105.83572268038007
FDE23,OUT013,114.51149486897616
FDS08,OUT013,96.18784019339482
FDW03,OUT027,103.13053133117853
FDJ60,OUT018,93.37885514081137
FDM34,OUT017,93.92733017625002
FDW33,OUT013,98.89983960433842
FDZ40,OUT013,100.00839343381928
FDE33,OUT018,101.55453545275597
NCC06,OUT010,54.82677817087967
FDU11,OUT046,104.61013380783149
FDL44,OUT017,94.91250962677783
NCZ29,OUT017,91.44064785518582
FDG28,OUT010,57.73410513466251
FDL12,OUT018,91.88292450354237
FDD52,OUT017,110.1005502024913
FDO15,OUT013,96.83649924870026
NCN29,OUT027,110.7046926914312
FDW36,OUT013,97.66454944875242
FDB21,OUT046,110.33716398864779
FDZ28,OUT013,99.88290676750958
FDY10,OUT035,99.07592410463275
DRG39,OUT017,102.28266688532207
FDN28,OUT013,96.79630400170178
FDV15,OUT035,103.7390442632433
DRI13,OUT035,101.31841264305095
FDH20,OUT046,105.28702195964904
FDY51,OUT013,95.48485326351026
FDE16,OUT013,104.7240854827905
FDX40,OUT018,94.44605329289116
FDC48,OUT018,102.30479829880963
FDS14,OUT046,98.26087598352449
FDX56,OUT017,95.95932255780713
FDI10,OUT046,102.31706922288286
FDI14,OUT013,102.52294526517649
DRM48,OUT013,103.15251763755393
NCH07,OUT027,109.20412442087343
FDY26,OUT013,99.52797340620401
FDD02,OUT027,113.30231596402749
FDM12,OUT046,100.670722090581
DRF01,OUT010,73.63817339356665
FDV36,OUT046,99.81347391607525
DRI59,OUT013,105.17123416466198
FDV03,OUT018,94.49381868812624
FDO39,OUT017,100.13602406846024
NCB07,OUT018,99.168073278692
FDH38,OUT027,110.77917865306881
FDZ13,OUT035,105.92037498560994
NCZ30,OUT046,97.9815803367512
NCA06,OUT035,102.59647827938437
FDB04,OUT049,107.68290141275281
FDN50,OUT013,97.37325791462908
NCG06,OUT049,99.39351431419352
NCY17,OUT018,98.5673563568417
FDC23,OUT046,113.31341747148453
FDK33,OUT049,97.4165170504821
FDR03,OUT049,97.86269821325848
FDZ07,OUT045,105.01076616566792
FDO38,OUT013,91.34896541876945
FDS59,OUT046,99.41468607656626
DRM11,OUT019,74.23639252572707
FDX52,OUT027,107.31968001424646
DRJ35,OUT018,102.85321119599598
NCP53,OUT046,100.44072883300221
FDW15,OUT019,76.07678869011798
DRI47,OUT045,102.46630736125454
DRZ11,OUT035,107.50049762540242
FDS02,OUT013,96.76490782031695
DRD49,OUT018,99.92195431119703
FDW38,OUT049,105.86427878319284
FDR21,OUT019,73.24149080087257
FDE40,OUT013,103.56930183857837
FDI02,OUT045,109.99357682045888
FDQ04,OUT045,102.47101176189483
FDY14,OUT017,98.42694088730966
NCT54,OUT046,103.63196283998975
DRD25,OUT017,101.29110380397043
DRE01,OUT045,106.69103667430265
FDJ12,OUT010,58.28416912593036
NCZ05,OUT049,100.02695958614528
DRB25,OUT019,74.82111719984873
NCC31,OUT045,96.56772576707635
FDM16,OUT045,96.86750926040773
DRG11,OUT049,107.75339818953995
FDV24,OUT027,108.89261625219456
FDV43,OUT046,96.97709779244724
FDG05,OUT018,97.90486621890561
FDV23,OUT010,74.32474938084356
FDI58,OUT018,94.73741136573669
FDQ11,OUT017,95.97736122031654
FDC05,OUT027,117.56400133490503
FDF40,OUT013,104.27870786964034
FDU02,OUT018,92.74007986361708
FDT32,OUT013,95.68596778456673
NCF06,OUT017,95.66970708626651
FDT46,OUT013,96.72556239854585
FDR58,OUT010,54.00134896262646
FDY04,OUT046,103.16058410140627
FDT58,OUT045,102.0448799879291
FDE46,OUT049,104.13138773027289
DRH11,OUT017,101.95994742671198
DRI51,OUT046,106.43882696892072
FDC35,OUT017,113.993889563239
FDP45,OUT035,96.12221091360863
FDC45,OUT017,110.262920752478
FDU01,OUT045,96.00687752470553
FDJ53,OUT010,71.93295751423823
FDJ46,OUT017,94.15372442907208
FDX07,OUT013,98.47088371548016
NCI30,OUT049,99.39351431419352
FDE47,OUT027,119.9877628104595
FDV48,OUT045,97.20726181594918
FDN16,OUT019,72.49315043061975
FDM52,OUT013,97.07717994234264
FDA32,OUT027,112.67186492375015
FDH05,OUT017,107.38277615143356
FDW25,OUT010,56.05709409722697
FDQ09,OUT046,97.71299986138874
NCM17,OUT010,74.5642386311256
DRM59,OUT046,105.56857905154394
FDV47,OUT027,103.8599106362446
DRE15,OUT035,104.95776095177023
FDS25,OUT010,71.67769390864099
NCZ05,OUT018,98.91120437816774
NCV05,OUT019,55.830702583685955
DRM37,OUT046,105.74682808415308
FDV58,OUT027,107.32933940493564
FDN22,OUT027,105.98281975392042
NCO06,OUT049,104.54524350113009
FDT56,OUT019,74.99353101604022
FDM02,OUT013,90.50612602254694
FDA09,OUT046,107.00426793207279
NCC06,OUT035,97.57333213089946
NCL54,OUT049,101.12985619269419
NCB55,OUT017,102.8630847397577
FDB12,OUT017,111.24772613812299
NCA54,OUT049,99.22377843981181
NCS38,OUT049,104.49469675669131
FDC02,OUT049,106.36454457989252
FDK44,OUT019,72.84291141380965
FDE16,OUT035,103.7357870593814
NCS05,OUT035,99.45151153606577
FDZ59,OUT045,105.98380701799869
FDI20,OUT017,99.54877208021477
FDQ14,OUT046,98.90647854300362
FDF53,OUT017,106.84644936585615
FDW25,OUT017,95.88692516821779
NCQ43,OUT010,73.80201134187531
FDX52,OUT013,99.39818665571202
FDE28,OUT045,109.78737475380898
FDN15,OUT017,93.63916702578237
FDO28,OUT017,89.46815193055579
FDQ33,OUT045,100.64349672852559
FDM22,OUT010,55.31876450404553
FDJ03,OUT017,90.40947540006478
FDI16,OUT045,108.96581502522288
FDI09,OUT027,113.34463737908658
FDX55,OUT013,99.8250584509477
FDS23,OUT027,108.78220673137828
DRC12,OUT045,101.45679061600127
FDH41,OUT049,104.0038649996511
FDN01,OUT013,91.2868589599709
FDV55,OUT045,96.89369777381127
NCJ19,OUT013,103.35577541993513
NCY29,OUT010,73.71261466238455
FDP03,OUT018,93.30592977253875
FDZ52,OUT045,104.5007593923269
FDH31,OUT010,57.27224554548952
FDQ19,OUT018,92.71441328185443
FDS15,OUT035,97.33334058413001
FDN32,OUT017,94.91250962677783
FDH32,OUT049,100.77072397022923
FDF33,OUT017,99.63620493321845
FDJ22,OUT046,98.05527188491791
FDG56,OUT010,73.57446970076846
FDC05,OUT046,110.92054306017377
FDK09,OUT013,96.68450749370552
NCV29,OUT045,98.27132811988572
NCC43,OUT019,74.93938301281536
NCA42,OUT049,99.22377843981181
FDC10,OUT046,97.58809958799627
FDC16,OUT013,105.69996146933676
NCL17,OUT013,103.20114028800194
FDA51,OUT035,111.72276190368618
FDW01,OUT017,95.88692516821779
NCF30,OUT045,102.8220512327088
FDN49,OUT013,95.28545415709037
FDY20,OUT045,100.89977072469358
FDC15,OUT045,110.57731517338189
FDY24,OUT046,106.65579982316176
NCG43,OUT017,93.66745310271705
FDA48,OUT013,105.3901277059443
NCF55,OUT017,95.66970708626651
FDL38,OUT049,100.25601471819937
NCQ29,OUT018,98.5673563568417
FDC34,OUT017,108.16386065534215
FDP36,OUT027,108.07917176817129
FDN50,OUT010,55.90054679274997
FDO23,OUT049,104.1022368495525
FDT56,OUT013,96.02956640709219
FDT13,OUT027,103.52051755447731
FDZ03,OUT013,99.04627446955651
FDQ03,OUT010,72.37508731414853
FDU44,OUT045,96.13277011470646
FDD03,OUT049,100.62327801375874
NCH30,OUT013,100.64036647819994
FDS60,OUT010,57.14960104189955
FDG08,OUT046,109.38074594921503
FDX38,OUT017,99.1763704046574
FDD22,OUT017,108.74225811287255
FDW51,OUT013,98.86927092258645
FDL09,OUT017,100.21215591094082
FDZ60,OUT045,105.61991418679028
NCH07,OUT046,102.78947498364924
NCQ41,OUT049,100.02695958614528
FDW04,OUT049,99.86311257540167
FDI08,OUT027,109.9198158256503
FDR19,OUT019,75.0427151765084
FDV13,OUT046,100.6063599641303
FDB52,OUT017,102.48647091010399
FDZ48,OUT027,102.76106680856435
NCO14,OUT049,97.6438634681437
FDZ50,OUT013,96.8731943854898
FDN27,OUT019,56.03049765237347
FDQ60,OUT013,97.2832046089541
FDR49,OUT017,104.26863956148064
DRJ35,OUT027,112.49605370837888
DRI49,OUT017,106.21055718300066
FDB47,OUT017,95.21201880481429
FDP37,OUT010,70.03638702530128
FDR26,OUT049,98.19465379034955
FDY31,OUT019,52.04430378087905
FDC11,OUT045,113.36988336553176
DRP47,OUT035,108.88708895873779
NCY54,OUT018,97.9908847663515
FDR27,OUT046,102.55846001957224
FDQ21,OUT019,55.190408230778694
NCQ29,OUT035,107.16513600208057
FDJ02,OUT046,100.91319880533565
FDE21,OUT018,101.9448444299208
FDM39,OUT046,99.43964563798818
FDZ01,OUT017,99.26793501484246
NCB19,OUT018,94.77962696764702
FDU03,OUT046,102.499119263954
FDP27,OUT049,102.10552516143359
DRF01,OUT045,105.78033255325772
FDM03,OUT049,102.41722932235695
FDV01,OUT046,105.30635758570709
FDS16,OUT046,99.03361195883926
FDO45,OUT035,96.12221091360863
NCX06,OUT035,97.01634386345651
FDP13,OUT046,102.73783440854316
NCR38,OUT018,97.9908847663515
FDA01,OUT013,105.77427903182168
FDT26,OUT017,94.93239690140666
FDD44,OUT027,115.31315915685062
FDB26,OUT013,105.99466745907773
FDP45,OUT019,56.338936810715836
NCP55,OUT046,98.74275277609904
FDT23,OUT017,93.34561865154085
FDO51,OUT045,94.76694677073279
FDA44,OUT046,106.50017640730267
NCJ31,OUT018,98.12342519124378
FDX37,OUT045,99.46543102312941
NCD18,OUT049,91.89213863429003
FDN40,OUT027,106.78183386057938
FDL33,OUT017,100.41165853078186
DRF48,OUT035,101.31841264305095
FDW08,OUT035,104.10707183762885
FDX39,OUT018,96.43475475161766
FDB38,OUT049,107.68290141275281
FDY46,OUT018,97.01971714887456
NCB06,OUT049,101.22034430966995
FDA34,OUT035,110.78420288629783
FDA35,OUT045,104.66558017177383
FDQ07,OUT035,102.66473317425361
FDU32,OUT045,95.12412150862903
FDU26,OUT013,95.88015092664511
FDU13,OUT010,73.08174482168855
FDO09,OUT035,100.87969653719746
FDW03,OUT019,57.33107670073144
FDB38,OUT013,105.99466745907773
FDL26,OUT010,70.7510475718663
NCN43,OUT045,99.35000707398736
